scientificName,decimalLatitude,decimalLongitude,id,Coordenadas médias_MEAN_X,Coordenadas médias_MEAN_Y
Phlegmariurus heterocarpon,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.4417,-49.0633,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.4447,-49.1925,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Phlegmariurus heterocarpon,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Phlegmariurus heterocarpon,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Phlegmariurus heterocarpon,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Phlegmariurus heterocarpon,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Phlegmariurus heterocarpon,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Phlegmariurus heterocarpon,-25.48333,-48.98333,4183,-48.94383059,-25.44793161
Phlegmariurus heterocarpon,-25.4975,-48.98083,4183,-48.94383059,-25.44793161
Phlegmariurus heterocarpon,-25.50667,-49.02611,4183,-48.94383059,-25.44793161
Phlegmariurus heterocarpon,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.5347,-49.2064,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.57972,-48.91889,4183,-48.94383059,-25.44793161
Phlegmariurus heterocarpon,-25.58333,-49.16667,4059,-49.19383059,-25.44793161
Phlegmariurus heterocarpon,-25.5839,-49.6356,3811,-49.69383059,-25.44793161
Phlegmariurus heterocarpon,-25.60372,-48.70161,4308,-48.69383059,-25.69793161
Phlegmariurus heterocarpon,-25.6575,-49.3081,3936,-49.44383059,-25.69793161
Phlegmariurus heterocarpon,-25.6736,-48.5111,4432,-48.44383059,-25.69793161
Phlegmariurus heterocarpon,-25.6736,-48.5111,4432,-48.44383059,-25.69793161
Phlegmariurus heterocarpon,-25.82875,-50.84406,3192,-50.94383059,-25.69793161
Phlegmariurus heterocarpon,-25.83722,-49.01389,4184,-48.94383059,-25.69793161
Phlegmariurus heterocarpon,-25.83733,-49.01394,4184,-48.94383059,-25.69793161
Phlegmariurus heterocarpon,-25.87603,-48.97228,4185,-48.94383059,-25.94793161
Phlegmariurus heterocarpon,-25.9022,-48.9929,4185,-48.94383059,-25.94793161
Phlegmariurus heterocarpon,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Phlegmariurus heterocarpon,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Phlegmariurus heterocarpon,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Phlegmariurus heterocarpon,-25.93694,-48.87833,4185,-48.94383059,-25.94793161
Phlegmariurus heterocarpon,-26.10028,-48.96056,4186,-48.94383059,-26.19793161
Phlegmariurus heterocarpon,-26.10028,-49.04972,4062,-49.19383059,-26.19793161
Phlegmariurus heterocarpon,-26.10167,-49.05,4062,-49.19383059,-26.19793161
Phlegmariurus heterocarpon,-26.1169,-48.6161,4310,-48.69383059,-26.19793161
Phlegmariurus heterocarpon,-26.18056,-49.12639,4062,-49.19383059,-26.19793161
Phlegmariurus heterocarpon,-26.1925,-49.04778,4062,-49.19383059,-26.19793161
Phlegmariurus heterocarpon,-26.1925,-49.04778,4062,-49.19383059,-26.19793161
Phlegmariurus heterocarpon,-26.1925,-49.2656,4062,-49.19383059,-26.19793161
Phlegmariurus heterocarpon,-26.2381,-51.0783,3070,-51.19383059,-26.19793161
Phlegmariurus heterocarpon,-26.28,-49.14,4062,-49.19383059,-26.19793161
Phlegmariurus heterocarpon,-26.28,-49.14,4062,-49.19383059,-26.19793161
Phlegmariurus heterocarpon,-26.28,-49.14,4062,-49.19383059,-26.19793161
Phlegmariurus heterocarpon,-26.28,-49.14,4062,-49.19383059,-26.19793161
Phlegmariurus heterocarpon,-26.28028,-49.05056,4062,-49.19383059,-26.19793161
Phlegmariurus heterocarpon,-26.31417,-49.15222,4062,-49.19383059,-26.19793161
Phlegmariurus heterocarpon,-26.32528,-49.36639,3938,-49.44383059,-26.19793161
Phlegmariurus heterocarpon,-26.41667,-49.23333,4063,-49.19383059,-26.44793161
Phlegmariurus heterocarpon,-26.46167,-50.94083,3195,-50.94383059,-26.44793161
Phlegmariurus heterocarpon,-26.54944,-49.76944,3815,-49.69383059,-26.44793161
Phlegmariurus heterocarpon,-26.60306,-49.33972,3940,-49.44383059,-26.69793161
Phlegmariurus heterocarpon,-26.64028,-49.59056,3816,-49.69383059,-26.69793161
Phlegmariurus heterocarpon,-26.7144,-49.4833,3940,-49.44383059,-26.69793161
Phlegmariurus heterocarpon,-26.7275,-49.585,3816,-49.69383059,-26.69793161
Phlegmariurus heterocarpon,-26.7275,-49.585,3816,-49.69383059,-26.69793161
Phlegmariurus heterocarpon,-26.7275,-49.58528,3816,-49.69383059,-26.69793161
Phlegmariurus heterocarpon,-26.7275,-49.58528,3816,-49.69383059,-26.69793161
Phlegmariurus heterocarpon,-26.76361,-48.99639,4188,-48.94383059,-26.69793161
Phlegmariurus heterocarpon,-26.77667,-49.03194,4188,-48.94383059,-26.69793161
Phlegmariurus heterocarpon,-26.79972,-48.93083,4188,-48.94383059,-26.69793161
Phlegmariurus heterocarpon,-26.8997,-48.8272,4189,-48.94383059,-26.94793161
Phlegmariurus heterocarpon,-26.8997,-48.8272,4189,-48.94383059,-26.94793161
Phlegmariurus heterocarpon,-26.90972,-49.49778,3941,-49.44383059,-26.94793161
Phlegmariurus heterocarpon,-26.90972,-49.49778,3941,-49.44383059,-26.94793161
Phlegmariurus heterocarpon,-26.90972,-49.49778,3941,-49.44383059,-26.94793161
Phlegmariurus heterocarpon,-26.90972,-49.49778,3941,-49.44383059,-26.94793161
Phlegmariurus heterocarpon,-26.90972,-49.49778,3941,-49.44383059,-26.94793161
Phlegmariurus heterocarpon,-26.91,-50.22028,3569,-50.19383059,-26.94793161
Phlegmariurus heterocarpon,-26.91,-50.22028,3569,-50.19383059,-26.94793161
Phlegmariurus heterocarpon,-26.91,-50.22028,3569,-50.19383059,-26.94793161
Phlegmariurus heterocarpon,-26.91,-50.22028,3569,-50.19383059,-26.94793161
Phlegmariurus heterocarpon,-26.91028,-49.50028,3941,-49.44383059,-26.94793161
Phlegmariurus heterocarpon,-26.91028,-49.50028,3941,-49.44383059,-26.94793161
Phlegmariurus heterocarpon,-26.91361,-49.42139,3941,-49.44383059,-26.94793161
Phlegmariurus heterocarpon,-26.91639,-49.07167,4065,-49.19383059,-26.94793161
Phlegmariurus heterocarpon,-26.9194,-49.0661,4065,-49.19383059,-26.94793161
Phlegmariurus heterocarpon,-26.9194,-49.0661,4065,-49.19383059,-26.94793161
Phlegmariurus heterocarpon,-26.9194,-49.0661,4065,-49.19383059,-26.94793161
Phlegmariurus heterocarpon,-26.9194,-49.0661,4065,-49.19383059,-26.94793161
Phlegmariurus heterocarpon,-27.00028,-50.12944,3569,-50.19383059,-26.94793161
Phlegmariurus heterocarpon,-27.00028,-50.12944,3569,-50.19383059,-26.94793161
Phlegmariurus heterocarpon,-27.00028,-50.12944,3569,-50.19383059,-26.94793161
Phlegmariurus heterocarpon,-27.00028,-50.22056,3569,-50.19383059,-26.94793161
Phlegmariurus heterocarpon,-27.05667,-49.08778,4065,-49.19383059,-26.94793161
Phlegmariurus heterocarpon,-27.09,-49.59,3817,-49.69383059,-26.94793161
Phlegmariurus heterocarpon,-27.09,-49.59,3817,-49.69383059,-26.94793161
Phlegmariurus heterocarpon,-27.09,-49.59,3817,-49.69383059,-26.94793161
Phlegmariurus heterocarpon,-27.09,-49.59,3817,-49.69383059,-26.94793161
Phlegmariurus heterocarpon,-27.09028,-49.59056,3817,-49.69383059,-26.94793161
Phlegmariurus heterocarpon,-27.09028,-49.59056,3817,-49.69383059,-26.94793161
Phlegmariurus heterocarpon,-27.09028,-49.59056,3817,-49.69383059,-26.94793161
Phlegmariurus heterocarpon,-27.09028,-49.59056,3817,-49.69383059,-26.94793161
Phlegmariurus heterocarpon,-27.09694,-49.13944,4065,-49.19383059,-26.94793161
Phlegmariurus heterocarpon,-27.09694,-49.13944,4065,-49.19383059,-26.94793161
Phlegmariurus heterocarpon,-27.18139,-49.23139,4066,-49.19383059,-27.19793161
Phlegmariurus heterocarpon,-27.26083,-49.02583,4190,-48.94383059,-27.19793161
Phlegmariurus heterocarpon,-27.26361,-49.02694,4190,-48.94383059,-27.19793161
Phlegmariurus heterocarpon,-27.275,-50.13222,3570,-50.19383059,-27.19793161
Phlegmariurus heterocarpon,-27.275,-50.1325,3570,-50.19383059,-27.19793161
Phlegmariurus heterocarpon,-27.36,-48.78,4315,-48.69383059,-27.44793161
Phlegmariurus heterocarpon,-27.36083,-49.50306,3943,-49.44383059,-27.44793161
Phlegmariurus heterocarpon,-27.4017,-51.225,3075,-51.19383059,-27.44793161
Phlegmariurus heterocarpon,-27.4017,-51.225,3075,-51.19383059,-27.44793161
Phlegmariurus heterocarpon,-27.45,-48.87,4191,-48.94383059,-27.44793161
Phlegmariurus heterocarpon,-27.45,-49.05,4067,-49.19383059,-27.44793161
Phlegmariurus heterocarpon,-27.45,-49.05,4067,-49.19383059,-27.44793161
Phlegmariurus heterocarpon,-27.54,-48.96,4191,-48.94383059,-27.44793161
Phlegmariurus heterocarpon,-27.54,-48.96,4191,-48.94383059,-27.44793161
Phlegmariurus heterocarpon,-27.54,-48.96,4191,-48.94383059,-27.44793161
Phlegmariurus heterocarpon,-27.54,-48.96,4191,-48.94383059,-27.44793161
Phlegmariurus heterocarpon,-27.5575,-49.738,3819,-49.69383059,-27.44793161
Phlegmariurus heterocarpon,-27.57667,-48.47556,4439,-48.44383059,-27.44793161
Phlegmariurus heterocarpon,-27.57667,-48.47556,4439,-48.44383059,-27.44793161
Phlegmariurus heterocarpon,-27.57667,-48.47556,4439,-48.44383059,-27.44793161
Phlegmariurus heterocarpon,-27.63,-48.87,4192,-48.94383059,-27.69793161
Phlegmariurus heterocarpon,-27.63,-48.87,4192,-48.94383059,-27.69793161
Phlegmariurus heterocarpon,-27.6344,-51.3364,2952,-51.44383059,-27.69793161
Phlegmariurus heterocarpon,-27.81,-48.78083,4316,-48.69383059,-27.69793161
Phlegmariurus heterocarpon,-27.81,-48.78083,4316,-48.69383059,-27.69793161
Phlegmariurus heterocarpon,-28.015,-49.5917,3821,-49.69383059,-27.94793161
Phlegmariurus heterocarpon,-28.08,-48.87,4193,-48.94383059,-27.94793161
Phlegmariurus heterocarpon,-28.16472,-48.86972,4194,-48.94383059,-28.19793161
Phlegmariurus heterocarpon,-28.16472,-48.86972,4194,-48.94383059,-28.19793161
Phlegmariurus heterocarpon,-28.16472,-48.86972,4194,-48.94383059,-28.19793161
Phlegmariurus heterocarpon,-28.17028,-49.3875,3946,-49.44383059,-28.19793161
Phlegmariurus heterocarpon,-28.17028,-49.3875,3946,-49.44383059,-28.19793161
Phlegmariurus heterocarpon,-28.18667,-49.21278,4070,-49.19383059,-28.19793161
Phlegmariurus heterocarpon,-28.44361,-49.49861,3947,-49.44383059,-28.44793161
Phlegmariurus heterocarpon,-28.71,-49.77,3824,-49.69383059,-28.69793161
Phlegmariurus heterocarpon,-28.71,-49.77,3824,-49.69383059,-28.69793161
Phlegmariurus heterocarpon,-28.9975,-49.7636,3825,-49.69383059,-28.94793161
Phlegmariurus heterocarpon,-28.9975,-49.7636,3825,-49.69383059,-28.94793161
Phlegmariurus heterocarpon,-29.04528,-49.94528,3701,-49.94383059,-28.94793161
Phlegmariurus heterocarpon,-29.16222,-50.10056,3578,-50.19383059,-29.19793161
Phlegmariurus heterocarpon,-29.3353,-49.7269,3826,-49.69383059,-29.19793161
Phlegmariurus heterocarpon,-29.3353,-49.7269,3826,-49.69383059,-29.19793161
Phlegmariurus heterocarpon,-29.3353,-49.7269,3826,-49.69383059,-29.19793161
Phlegmariurus heterocarpon,-29.3353,-49.7269,3826,-49.69383059,-29.19793161
Phlegmariurus heterocarpon,-29.3353,-49.7269,3826,-49.69383059,-29.19793161
Phlegmariurus heterocarpon,-29.3353,-49.7269,3826,-49.69383059,-29.19793161
Phlegmariurus heterocarpon,-29.3656,-50.8156,3207,-50.94383059,-29.44793161
Phlegmariurus heterocarpon,-29.3656,-50.8156,3207,-50.94383059,-29.44793161
Phlegmariurus heterocarpon,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Phlegmariurus heterocarpon,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Phlegmariurus heterocarpon,-29.4481,-50.5836,3331,-50.69383059,-29.44793161
Phlegmariurus heterocarpon,-29.4981,-50.9928,3207,-50.94383059,-29.44793161
Phlegmariurus heterocarpon,-29.6381,-51.0069,3208,-50.94383059,-29.69793161
Phlegmariurus heterocarpon,-29.6381,-51.0069,3208,-50.94383059,-29.69793161
Phlegmariurus heterocarpon,-29.6411,-50.4525,3456,-50.44383059,-29.69793161
Phlegmariurus heterocarpon,-29.675,-50.2072,3580,-50.19383059,-29.69793161
Phlegmariurus heterocarpon,-29.675,-50.2072,3580,-50.19383059,-29.69793161
Phlegmariurus heterocarpon,-29.70694,-50.29106,3580,-50.19383059,-29.69793161
Phlegmariurus heterocarpon,-29.8867,-50.2697,3581,-50.19383059,-29.94793161
Phlegmariurus heterocarpon,-29.8867,-50.2697,3581,-50.19383059,-29.94793161
Phlegmariurus hexastichus,-13.55,-41.95,7607,-41.94383059,-13.44793161
Phlegmariurus hexastichus,-18.4658,-43.3067,6883,-43.44383059,-18.44793161
Phlegmariurus hexastichus,-18.4658,-43.3067,6883,-43.44383059,-18.44793161
Phlegmariurus hexastichus,-20.40722,-41.02306,8131,-40.94383059,-20.44793161
Phlegmariurus hexastichus,-20.40992,-41.83711,7635,-41.94383059,-20.44793161
Phlegmariurus hexastichus,-20.40992,-41.83711,7635,-41.94383059,-20.44793161
Phlegmariurus hexastichus,-20.51611,-41.11139,8007,-41.19383059,-20.44793161
Phlegmariurus hexastichus,-20.51611,-41.11139,8007,-41.19383059,-20.44793161
Phlegmariurus hexastichus,-20.51611,-41.11139,8007,-41.19383059,-20.44793161
Phlegmariurus hexastichus,-20.51611,-41.11139,8007,-41.19383059,-20.44793161
Phlegmariurus hexastichus,-20.51611,-41.11139,8007,-41.19383059,-20.44793161
Phlegmariurus hexastichus,-20.51917,-41.10056,8007,-41.19383059,-20.44793161
Phlegmariurus hexastichus,-20.51917,-41.10056,8007,-41.19383059,-20.44793161
Phlegmariurus hexastichus,-20.51917,-41.10056,8007,-41.19383059,-20.44793161
Phlegmariurus hexastichus,-20.6036,-41.1847,8008,-41.19383059,-20.69793161
Phlegmariurus hexastichus,-21.9589,-44.89,6153,-44.94383059,-21.94793161
Phlegmariurus hexastichus,-22.05611,-44.67833,6277,-44.69383059,-21.94793161
Phlegmariurus hexastichus,-22.21181,-44.76272,6278,-44.69383059,-22.19793161
Phlegmariurus hexastichus,-22.2819,-42.5311,7394,-42.44383059,-22.19793161
Phlegmariurus hexastichus,-22.28555,-44.61333,6278,-44.69383059,-22.19793161
Phlegmariurus hexastichus,-22.28555,-44.61333,6278,-44.69383059,-22.19793161
Phlegmariurus hexastichus,-22.28555,-44.61333,6278,-44.69383059,-22.19793161
Phlegmariurus hexastichus,-22.28555,-44.61333,6278,-44.69383059,-22.19793161
Phlegmariurus hexastichus,-22.35966,-42.56764,7271,-42.69383059,-22.44793161
Phlegmariurus hexastichus,-22.35972,-42.56667,7271,-42.69383059,-22.44793161
Phlegmariurus hexastichus,-22.35972,-42.56667,7271,-42.69383059,-22.44793161
Phlegmariurus hexastichus,-22.36194,-44.7325,6279,-44.69383059,-22.44793161
Phlegmariurus hexastichus,-22.46194,-43.03389,7147,-42.94383059,-22.44793161
Phlegmariurus hexastichus,-22.46389,-43.01333,7147,-42.94383059,-22.44793161
Phlegmariurus hexastichus,-22.46389,-43.01333,7147,-42.94383059,-22.44793161
Phlegmariurus hexastichus,-22.61556,-45.32778,5908,-45.44383059,-22.69793161
Phlegmariurus hexastichus,-22.61556,-45.32778,5908,-45.44383059,-22.69793161
Phlegmariurus hexastichus,-22.61556,-45.32778,5908,-45.44383059,-22.69793161
Phlegmariurus hexastichus,-22.61556,-45.32778,5908,-45.44383059,-22.69793161
Phlegmariurus hexastichus,-22.6589,-45.8558,5660,-45.94383059,-22.69793161
Phlegmariurus hexastichus,-22.71389,-45.93667,5660,-45.94383059,-22.69793161
Phlegmariurus hexastichus,-22.71389,-45.93667,5660,-45.94383059,-22.69793161
Phlegmariurus hexastichus,-22.71667,-44.61667,6280,-44.69383059,-22.69793161
Phlegmariurus hexastichus,-22.72,-44.62111,6280,-44.69383059,-22.69793161
Phlegmariurus hexastichus,-22.73,-45.59,5784,-45.69383059,-22.69793161
Phlegmariurus hexastichus,-22.73,-45.59,5784,-45.69383059,-22.69793161
Phlegmariurus hexastichus,-22.73,-45.59,5784,-45.69383059,-22.69793161
Phlegmariurus hexastichus,-22.73,-45.59,5784,-45.69383059,-22.69793161
Phlegmariurus hexastichus,-22.73,-45.59,5784,-45.69383059,-22.69793161
Phlegmariurus hexastichus,-22.73,-45.59,5784,-45.69383059,-22.69793161
Phlegmariurus hexastichus,-22.7553,-46.1447,5536,-46.19383059,-22.69793161
Phlegmariurus hexastichus,-22.7553,-46.1447,5536,-46.19383059,-22.69793161
Phlegmariurus hexastichus,-22.7553,-46.1447,5536,-46.19383059,-22.69793161
Phlegmariurus hexastichus,-22.7553,-46.1447,5536,-46.19383059,-22.69793161
Phlegmariurus hexastichus,-22.77972,-44.36039,6404,-44.44383059,-22.69793161
Phlegmariurus hexastichus,-23.07,-44.96,6157,-44.94383059,-22.94793161
Phlegmariurus hexastichus,-23.07,-44.96,6157,-44.94383059,-22.94793161
Phlegmariurus hexastichus,-24.3075,-48.37444,4426,-48.44383059,-24.19793161
Phlegmariurus hexastichus,-25.23333,-48.81667,4182,-48.94383059,-25.19793161
Phlegmariurus hexastichus,-25.23333,-48.81667,4182,-48.94383059,-25.19793161
Phlegmariurus hexastichus,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Phlegmariurus hexastichus,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Phlegmariurus hexastichus,-25.3056,-49.0553,4058,-49.19383059,-25.19793161
Phlegmariurus hexastichus,-25.4769,-48.8344,4183,-48.94383059,-25.44793161
Phlegmariurus hexastichus,-25.9281,-49.1989,4061,-49.19383059,-25.94793161
Phlegmariurus hexastichus,-25.9283,-49.1989,4061,-49.19383059,-25.94793161
Phlegmariurus hexastichus,-25.93219,-49.19949,4061,-49.19383059,-25.94793161
Phlegmariurus hexastichus,-26.10028,-49.04972,4062,-49.19383059,-26.19793161
Phlegmariurus hexastichus,-26.10028,-49.04972,4062,-49.19383059,-26.19793161
Phlegmariurus hexastichus,-26.10167,-49.05,4062,-49.19383059,-26.19793161
Phlegmariurus hexastichus,-26.10167,-49.05,4062,-49.19383059,-26.19793161
Phlegmariurus hexastichus,-26.14083,-49.11528,4062,-49.19383059,-26.19793161
Phlegmariurus hexastichus,-26.14111,-49.11583,4062,-49.19383059,-26.19793161
Phlegmariurus hexastichus,-26.2503,-49.3786,3938,-49.44383059,-26.19793161
Phlegmariurus hexastichus,-26.365,-49.23555,4063,-49.19383059,-26.44793161
Phlegmariurus hexastichus,-26.365,-49.23555,4063,-49.19383059,-26.44793161
Phlegmariurus hexastichus,-26.365,-49.23556,4063,-49.19383059,-26.44793161
Phlegmariurus hexastichus,-26.365,-49.23556,4063,-49.19383059,-26.44793161
Phlegmariurus hexastichus,-26.365,-49.23556,4063,-49.19383059,-26.44793161
Phlegmariurus hexastichus,-26.365,-49.23556,4063,-49.19383059,-26.44793161
Phlegmariurus hexastichus,-26.365,-49.23558,4063,-49.19383059,-26.44793161
Phlegmariurus hexastichus,-26.64028,-49.59056,3816,-49.69383059,-26.69793161
Phlegmariurus hexastichus,-26.64028,-49.59056,3816,-49.69383059,-26.69793161
Phlegmariurus hexastichus,-26.7275,-49.585,3816,-49.69383059,-26.69793161
Phlegmariurus hexastichus,-26.7275,-49.585,3816,-49.69383059,-26.69793161
Phlegmariurus hexastichus,-26.785,-49.41722,3940,-49.44383059,-26.69793161
Phlegmariurus hexastichus,-26.785,-49.41722,3940,-49.44383059,-26.69793161
Phlegmariurus hexastichus,-26.80333,-48.93389,4188,-48.94383059,-26.69793161
Phlegmariurus hexastichus,-26.80333,-48.93389,4188,-48.94383059,-26.69793161
Phlegmariurus hexastichus,-26.90972,-49.49778,3941,-49.44383059,-26.94793161
Phlegmariurus hexastichus,-26.90972,-49.49778,3941,-49.44383059,-26.94793161
Phlegmariurus hexastichus,-27.00028,-50.12944,3569,-50.19383059,-26.94793161
Phlegmariurus hexastichus,-27.00028,-50.12944,3569,-50.19383059,-26.94793161
Phlegmariurus hexastichus,-27.00028,-50.12944,3569,-50.19383059,-26.94793161
Phlegmariurus hexastichus,-27.00028,-50.12944,3569,-50.19383059,-26.94793161
Phlegmariurus hexastichus,-27.00028,-50.12944,3569,-50.19383059,-26.94793161
Phlegmariurus hexastichus,-27.00694,-49.11806,4065,-49.19383059,-26.94793161
Phlegmariurus hexastichus,-27.00694,-49.11806,4065,-49.19383059,-26.94793161
Phlegmariurus hexastichus,-27.09,-49.59,3817,-49.69383059,-26.94793161
Phlegmariurus hexastichus,-27.09,-49.59,3817,-49.69383059,-26.94793161
Phlegmariurus hexastichus,-27.09694,-49.13944,4065,-49.19383059,-26.94793161
Phlegmariurus hexastichus,-27.09694,-49.13944,4065,-49.19383059,-26.94793161
Phlegmariurus hexastichus,-27.09694,-49.13944,4065,-49.19383059,-26.94793161
Phlegmariurus hexastichus,-27.09694,-49.13944,4065,-49.19383059,-26.94793161
Phlegmariurus hexastichus,-27.26361,-49.02694,4190,-48.94383059,-27.19793161
